,M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M1M2,M1M3,M1M4,M1M5,M1M6,M1M7,M1M8,M2M2,M2M3,M2M4,M2M5,M2M6,M2M7,M2M8,M3M3,M3M4,M3M5,M3M6,M3M7,M3M8,M4M4,M4M5,M4M6,M4M7,M4M8,M5M5,M5M6,M5M7,M5M8,M6M6,M6M7,M6M8,M7M7,M7M8,M8M8
36,22.121466452050818,-23.438250777497345,-4605.305412210629,-2070.201153974744,28.07227937071733,-21.488885273860994,-163.10177567899174,-1600.0038319491896,549.3515995088549,107940.3031583585,48521.893806724445,-657.9651237868381,503.6618819776237,3822.8203206193257,37501.29105818182,-12875.840554307828,21208837.939736508,9533908.578764578,-129281.42011905329,98962.8796540853,751133.4902756246,7368506.306833348,-2529931.894424695,4285732.817918362,-58115.26514796042,44486.31509157791,337653.48422597855,3312329.779265225,-1137268.3152411028,788.0528690676017,-603.2419907731194,-4578.638612720725,-44915.75456469591,15421.551574162993,461.7721903131599,3504.8753455288647,34382.2987824941,-11804.953496857814,26602.189229640142,260963.46608410391,-89600.22135198856,2560012.2622520905,-878964.6643015844,301787.1798829373
37,22.121466452050818,-8.163844154003828,-4605.305412210629,-2070.201153974744,28.07227937071733,-21.488885273860994,-163.10177567899174,-1600.0038319491896,66.64835137086247,37596.99566687793,16900.79958848869,-229.1777138301929,175.43191041906903,1331.5374778845803,13062.181929842114,-544.1067537130086,21208837.939736508,9533908.578764578,-129281.42011905329,98962.8796540853,751133.4902756246,7368506.306833348,-306936.01328314864,4285732.817918362,-58115.26514796042,44486.31509157791,337653.48422597855,3312329.779265225,-137975.49391847372,788.0528690676017,-603.2419907731194,-4578.638612720725,-44915.75456469591,1870.9711392805825,461.7721903131599,3504.8753455288647,34382.2987824941,-1432.1987763004397,26602.189229640142,260963.46608410391,-10870.464454665032,2560012.2622520905,-106637.61758647597,4442.002740453945
38,22.121466452050818,-23.438250777497345,-4605.305412210629,-2070.201153974744,28.07227937071733,-18.614370970020907,-163.10177567899174,-1600.0038319491896,549.3515995088549,107940.3031583585,48521.893806724445,-657.9651237868381,436.2882948607165,3822.8203206193257,37501.29105818182,-12875.840554307828,21208837.939736508,9533908.578764578,-129281.42011905329,85724.86337313369,751133.4902756246,7368506.306833348,-2529931.894424695,4285732.817918362,-58115.26514796042,38535.492262651256,337653.48422597855,3312329.779265225,-1137268.3152411028,788.0528690676017,-522.5478221805974,-4578.638612720725,-44915.75456469591,15421.551574162993,346.4948066095571,3036.036958357886,29783.064881357204,-10225.83446623218,26602.189229640142,260963.46608410391,-89600.22135198856,2560012.2622520905,-878964.6643015844,301787.1798829373
39,22.121466452050818,-8.163844154003828,-4605.305412210629,-2070.201153974744,28.07227937071733,-18.614370970020907,-163.10177567899174,-1600.0038319491896,66.64835137086247,37596.99566687793,16900.79958848869,-229.1777138301929,151.96482362406374,1331.5374778845803,13062.181929842114,-544.1067537130086,21208837.939736508,9533908.578764578,-129281.42011905329,85724.86337313369,751133.4902756246,7368506.306833348,-306936.01328314864,4285732.817918362,-58115.26514796042,38535.492262651256,337653.48422597855,3312329.779265225,-137975.49391847372,788.0528690676017,-522.5478221805974,-4578.638612720725,-44915.75456469591,1870.9711392805825,346.4948066095571,3036.036958357886,29783.064881357204,-1240.6171369575354,26602.189229640142,260963.46608410391,-10870.464454665032,2560012.2622520905,-106637.61758647597,4442.002740453945
40,26.54388645145319,-22.023142815119552,-740.8788925865324,-1703.0549387787885,69.07078760232977,-72.47305578948277,-42266.426035969,-1184.3360698059412,485.01881945515197,16316.481660140822,37506.62213871995,-1521.1558197188976,1596.084457899906,930839.5368748327,26082.802406433642,-10681.638728881497,548901.5334802467,1261757.4570564535,-51173.088628893674,53693.757315673975,31314302.915119294,877449.5958481118,-359340.20584156027,2900396.124498823,-117631.34595148843,123425.5955906693,71982045.60508537,2016989.3928568682,-826013.6958737541,4770.7737000061525,-5005.77104332716,-2919375.335439996,-81803.02512734417,33500.631861719536,5252.343815465482,3063177.0521268286,85832.45406054273,-35150.7959613223,1786450769.8540382,50057652.896183036,-20500012.058554184,1402651.9262433832,-574425.282415432,235243.2552256693
41,26.54388645145319,-15.89669497267072,-740.8788925865324,-1703.0549387787885,69.07078760232977,-72.47305578948277,-42266.426035969,-1184.3360698059412,252.70491105413453,11777.525767138179,27072.944883466807,-1097.9972420363626,1152.0820616227554,671896.4822787473,18827.029246836704,-4017.1728891234616,548901.5334802467,1261757.4570564535,-51173.088628893674,53693.757315673975,31314302.915119294,877449.5958481118,-187223.73465296536,2900396.124498823,-117631.34595148843,123425.5955906693,71982045.60508537,2016989.3928568682,-430370.34682439826,4770.7737000061525,-5005.77104332716,-2919375.335439996,-81803.02512734417,17454.527237485763,5252.343815465482,3063177.0521268286,85832.45406054273,-18314.297117102575,1786450769.8540382,50057652.896183036,-10680933.431995703,1402651.9262433832,-299287.5411785136,63859.77207087804
42,26.54388645145319,-22.023142815119552,-740.8788925865324,-1703.0549387787885,69.07078760232977,-26.1994979281312,-42266.426035969,-1184.3360698059412,485.01881945515197,16316.481660140822,37506.62213871995,-1521.1558197188976,576.9952845556622,930839.5368748327,26082.802406433642,-10681.638728881497,548901.5334802467,1261757.4570564535,-51173.088628893674,19410.655011316994,31314302.915119294,877449.5958481118,-359340.20584156027,2900396.124498823,-117631.34595148843,44619.18434002848,71982045.60508537,2016989.3928568682,-826013.6958737541,4770.7737000061525,-1809.6199566816292,-2919375.335439996,-81803.02512734417,33500.631861719536,686.4136916861511,1107359.1413588806,31029.010407091806,-12707.249555419896,1786450769.8540382,50057652.896183036,-20500012.058554184,1402651.9262433832,-574425.282415432,235243.2552256693
43,26.54388645145319,-15.89669497267072,-740.8788925865324,-1703.0549387787885,69.07078760232977,-26.1994979281312,-42266.426035969,-1184.3360698059412,252.70491105413453,11777.525767138179,27072.944883466807,-1097.9972420363626,416.4854270006202,671896.4822787473,18827.029246836704,-4017.1728891234616,548901.5334802467,1261757.4570564535,-51173.088628893674,19410.655011316994,31314302.915119294,877449.5958481118,-187223.73465296536,2900396.124498823,-117631.34595148843,44619.18434002848,71982045.60508537,2016989.3928568682,-430370.34682439826,4770.7737000061525,-1809.6199566816292,-2919375.335439996,-81803.02512734417,17454.527237485763,686.4136916861511,1107359.1413588806,31029.010407091806,-6620.741793591377,1786450769.8540382,50057652.896183036,-10680933.431995703,1402651.9262433832,-299287.5411785136,63859.77207087804
44,42.820954459411126,-40.43422119972224,-7657.2070591521115,-1059.119418429333,50.55240533474766,-38.71531674474899,-536.4020867568211,-584.3737485290015,1634.9262440280672,309613.20400183107,42824.66884169283,-2044.0471394832055,1565.423681074491,21689.0006279179,23628.697411332505,-66106.96939626193,58632819.94672893,8109896.687282168,-387090.23498634866,296451.1966752019,4107341.8452582536,4474670.792419451,-12518968.776964763,1121733.9424940888,-53541.034138341856,41004.14375500597,568113.866170165,618921.5846874055,-1731582.1327498604,2555.545685128624,-1957.1523847436943,-27116.4157121353,-29541.498602623986,82649.45418052342,1498.8757506462414,20766.976691334654,22624.21477161659,-63296.6873918494,287727.1986770722,313459.2981568622,-876977.8489901469,341492.67796983675,-955407.9777911227,2672983.823411723
45,42.820954459411126,-20.7385708851508,-7657.2070591521115,-1059.119418429333,50.55240533474766,-38.71531674474899,-536.4020867568211,-584.3737485290015,430.0883223584244,158799.53137850316,21964.623134936413,-1048.38464144954,802.9003406520426,11124.212699149142,12119.076407289987,-8919.417160105773,58632819.94672893,8109896.687282168,-387090.23498634866,296451.1966752019,4107341.8452582536,4474670.792419451,-3293275.338021816,1121733.9424940888,-53541.034138341856,41004.14375500597,568113.866170165,618921.5846874055,-455514.893849502,2555.545685128624,-1957.1523847436943,-27116.4157121353,-29541.498602623986,21741.999201604685,1498.8757506462414,20766.976691334654,22624.21477161659,-16651.00562832411,287727.1986770722,313459.2981568622,-230700.2736027992,341492.67796983675,-251332.32513514208,184975.965029084
46,42.820954459411126,-40.43422119972224,-7657.2070591521115,-1059.119418429333,50.55240533474766,-33.502405162033384,-536.4020867568211,-584.3737485290015,1634.9262440280672,309613.20400183107,42824.66884169283,-2044.0471394832055,1354.643661044374,21689.0006279179,23628.697411332505,-66106.96939626193,58632819.94672893,8109896.687282168,-387090.23498634866,256534.85330529616,4107341.8452582536,4474670.792419451,-12518968.776964763,1121733.9424940888,-53541.034138341856,35483.047871196686,568113.866170165,618921.5846874055,-1731582.1327498604,2555.545685128624,-1693.627165440054,-27116.4157121353,-29541.498602623986,82649.45418052342,1122.4111516410412,17970.7600402872,19577.92608927482,-54773.96143746977,287727.1986770722,313459.2981568622,-876977.8489901469,341492.67796983675,-955407.9777911227,2672983.823411723
47,42.820954459411126,-20.7385708851508,-7657.2070591521115,-1059.119418429333,50.55240533474766,-33.502405162033384,-536.4020867568211,-584.3737485290015,430.0883223584244,158799.53137850316,21964.623134936413,-1048.38464144954,694.7920042758714,11124.212699149142,12119.076407289987,-8919.417160105773,58632819.94672893,8109896.687282168,-387090.23498634866,256534.85330529616,4107341.8452582536,4474670.792419451,-3293275.338021816,1121733.9424940888,-53541.034138341856,35483.047871196686,568113.866170165,618921.5846874055,-455514.893849502,2555.545685128624,-1693.627165440054,-27116.4157121353,-29541.498602623986,21741.999201604685,1122.4111516410412,17970.7600402872,19577.92608927482,-14408.993231111157,287727.1986770722,313459.2981568622,-230700.2736027992,341492.67796983675,-251332.32513514208,184975.965029084
48,98.93510225338464,-100.39280651415127,-69763.75452863018,-1880.9412803900343,118.4565547186022,-87.01103750372997,-454.49304049581065,-617.2543631418093,10078.715599787814,7003779.110093514,188832.97402667667,-11892.185978197604,8735.282252707522,45627.83187652424,61967.897848911336,-1011830.5451206561,4866981445.930967,131221525.7678977,-8263974.005695812,6070216.661691652,31707140.912120506,43061981.87195113,-703129041.0674727,3537940.100275302,-222809.8237029998,163662.65229033114,854874.7215185498,1161019.21213429,-18957472.224951904,14031.9553558012,-10307.027725182938,-53837.67972071588,-73117.8252428037,1193889.925939495,7570.920647475503,39545.910991765246,53707.94254067293,-876959.5010425658,206563.92385912657,280537.81226362614,-4580706.097240122,381002.9488176006,-6221131.178834447,101580508.14140624
49,98.93510225338464,-40.94305384782679,-69763.75452863018,-1880.9412803900343,118.4565547186022,-87.01103750372997,-454.49304049581065,-617.2543631418093,1676.3336583860441,2856341.1582922754,77011.48012760944,-4849.973098471771,3562.4975938704924,18608.333030482496,25272.278627921132,-68634.21924222428,4866981445.930967,131221525.7678977,-8263974.005695812,6070216.661691652,31707140.912120506,43061981.87195113,-116947329.85172458,3537940.100275302,-222809.8237029998,163662.65229033114,854874.7215185498,1161019.21213429,-3153085.177765556,14031.9553558012,-10307.027725182938,-53837.67972071588,-73117.8252428037,198572.70973124105,7570.920647475503,39545.910991765246,53707.94254067293,-145859.53081859293,206563.92385912657,280537.81226362614,-761881.9812853388,381002.9488176006,-1034724.264720257,2810094.5342379385
50,98.93510225338464,-100.39280651415127,-69763.75452863018,-1880.9412803900343,118.4565547186022,-82.2126120942732,-454.49304049581065,-617.2543631418093,10078.715599787814,7003779.110093514,188832.97402667667,-11892.185978197604,8253.554859003341,45627.83187652424,61967.897848911336,-1011830.5451206561,4866981445.930967,131221525.7678977,-8263974.005695812,5735460.489302368,31707140.912120506,43061981.87195113,-703129041.0674727,3537940.100275302,-222809.8237029998,154637.09585681144,854874.7215185498,1161019.21213429,-18957472.224951904,14031.9553558012,-9738.62278310449,-53837.67972071588,-73117.8252428037,1193889.925939495,6758.913587363436,37365.06003782888,50746.09352047522,-828597.5360138556,206563.92385912657,280537.81226362614,-4580706.097240122,381002.9488176006,-6221131.178834447,101580508.14140624
51,98.93510225338464,-40.94305384782679,-69763.75452863018,-1880.9412803900343,118.4565547186022,-82.2126120942732,-454.49304049581065,-617.2543631418093,1676.3336583860441,2856341.1582922754,77011.48012760944,-4849.973098471771,3366.0354039463236,18608.333030482496,25272.278627921132,-68634.21924222428,4866981445.930967,131221525.7678977,-8263974.005695812,5735460.489302368,31707140.912120506,43061981.87195113,-116947329.85172458,3537940.100275302,-222809.8237029998,154637.09585681144,854874.7215185498,1161019.21213429,-3153085.177765556,14031.9553558012,-9738.62278310449,-53837.67972071588,-73117.8252428037,198572.70973124105,6758.913587363436,37365.06003782888,50746.09352047522,-137815.76879746572,206563.92385912657,280537.81226362614,-761881.9812853388,381002.9488176006,-1034724.264720257,2810094.5342379385
52,153.953051485993,-115.79971523738388,-2686.648778377412,-2564.70126785084,142.98934043587272,-104.85054783026665,-582.1392242983421,-1790.1244756796195,13409.574049059196,311113.16347896954,296991.67648608465,-16558.124904455402,12141.663581228577,67411.55640225956,207295.90452317108,-1552824.8563356677,7218081.65835684,6890451.528174458,-384162.1368030293,281696.5962403883,1564003.635806715,4809435.735728155,-36026815.737466335,6577692.593315706,-366724.9427050381,268910.33295514004,1493013.2066236625,4591134.512386341,-34391551.56496184,20445.951478285904,-14992.510678589753,-83239.70372427051,-255968.71807554128,1917426.1488009696,10993.637380307035,61037.61658116765,187695.53195937697,-1406001.1852143838,338886.0764666755,1042101.6736696102,-7806239.0350905,3204545.638427233,-24004806.713659126,179816676.17720184
53,153.953051485993,-104.13321545689186,-2686.648778377412,-2564.70126785084,142.98934043587272,-104.85054783026665,-582.1392242983421,-1790.1244756796195,10843.726561391462,279769.37609577033,267070.5897076752,-14889.939795647593,10918.424687982302,60620.02926976716,186411.4177206014,-1129192.1143729982,7218081.65835684,6890451.528174458,-384162.1368030293,281696.5962403883,1564003.635806715,4809435.735728155,-29133284.719221067,6577692.593315706,-366724.9427050381,268910.33295514004,1493013.2066236625,4591134.512386341,-27810919.26022851,20445.951478285904,-14992.510678589753,-83239.70372427051,-255968.71807554128,1550537.3088803194,10993.637380307035,61037.61658116765,187695.53195937697,-1136970.6704835084,338886.0764666755,1042101.6736696102,-6312558.568951755,3204545.638427233,-19411620.325124055,117586405.73822671
54,153.953051485993,-115.79971523738388,-2686.648778377412,-2564.70126785084,142.98934043587272,-99.41993850669438,-582.1392242983421,-1790.1244756796195,13409.574049059196,311113.16347896954,296991.67648608465,-16558.124904455402,11512.800567993425,67411.55640225956,207295.90452317108,-1552824.8563356677,7218081.65835684,6890451.528174458,-384162.1368030293,267106.45633536787,1564003.635806715,4809435.735728155,-36026815.737466335,6577692.593315706,-366724.9427050381,254982.44233777162,1493013.2066236625,4591134.512386341,-34391551.56496184,20445.951478285904,-14215.991433247254,-83239.70372427051,-255968.71807554128,1917426.1488009696,9884.324172674891,57876.24588207594,177974.06529139628,-1333179.02735843,338886.0764666755,1042101.6736696102,-7806239.0350905,3204545.638427233,-24004806.713659126,179816676.17720184
55,153.953051485993,-104.13321545689186,-2686.648778377412,-2564.70126785084,142.98934043587272,-99.41993850669438,-582.1392242983421,-1790.1244756796195,10843.726561391462,279769.37609577033,267070.5897076752,-14889.939795647593,10352.917877228545,60620.02926976716,186411.4177206014,-1129192.1143729982,7218081.65835684,6890451.528174458,-384162.1368030293,267106.45633536787,1564003.635806715,4809435.735728155,-29133284.719221067,6577692.593315706,-366724.9427050381,254982.44233777162,1493013.2066236625,4591134.512386341,-27810919.26022851,20445.951478285904,-14215.991433247254,-83239.70372427051,-255968.71807554128,1550537.3088803194,9884.324172674891,57876.24588207594,177974.06529139628,-1078082.6279169477,338886.0764666755,1042101.6736696102,-6312558.568951755,3204545.638427233,-19411620.325124055,117586405.73822671
56,161.94065078073766,-119.19710673763419,-981.2067743121718,-3124.2139743330536,0.561868163250989,-0.5679200942421654,-2.1911147702683884,-3552.056442609336,14207.950254622958,116957.00860937768,372397.2665697853,-66.9730594275066,67.69443209183065,261.1745411460879,423394.8509278062,-1693546.5630232894,962766.7339560972,3065499.916016346,-551.3088480522076,557.2470437384197,2149.9366558828006,3485301.8442274746,-13940937.038926393,9760712.957417933,-1755.3963673615851,1774.3038947359178,6845.511384640057,11097384.375619842,-44388676.732121915,0.31569583287504,-0.31909622022517403,-1.231117631442812,-1995.7874291727496,7982.994913126423,0.32253323344403,1.2443781068262236,2017.2842296401848,-8068.980447593468,4.800983936488293,7782.963336228304,-31131.24965814287,12617104.971482491,-50467441.23820643,201865850.43784058
57,161.94065078073766,-112.14668009199104,-981.2067743121718,-3124.2139743330536,0.561868163250989,-0.5679200942421654,-2.1911147702683884,-3552.056442609336,12576.87785565538,110039.08222288158,350370.2251184569,-63.01164915798326,63.690353126789525,245.7262471861254,398351.33753800497,-1410455.0974342304,962766.7339560972,3065499.916016346,-551.3088480522076,557.2470437384197,2149.9366558828006,3485301.8442274746,-12340517.7516658,9760712.957417933,-1755.3963673615851,1774.3038947359178,6845.511384640057,11097384.375619842,-39292857.55011847,0.31569583287504,-0.31909622022517403,-1.231117631442812,-1995.7874291727496,7066.547260189126,0.32253323344403,1.2443781068262236,2017.2842296401848,-7142.661657056006,4.800983936488293,7782.963336228304,-27557.38283338792,12617104.971482491,-44673780.01509139,158177856.5960747
58,161.94065078073766,-119.19710673763419,-981.2067743121718,-3124.2139743330536,0.561868163250989,-0.23474871040210468,-2.1911147702683884,-3552.056442609336,14207.950254622958,116957.00860937768,372397.2665697853,-66.9730594275066,27.981367090321648,261.1745411460879,423394.8509278062,-1693546.5630232894,962766.7339560972,3065499.916016346,-551.3088480522076,230.33702490759129,2149.9366558828006,3485301.8442274746,-13940937.038926393,9760712.957417933,-1755.3963673615851,733.4052014949185,6845.511384640057,11097384.375619842,-44388676.732121915,0.31569583287504,-0.1318978267391689,-1.231117631442812,-1995.7874291727496,7982.994913126423,0.05510695703545121,0.5143613666635081,833.8406691780292,-3335.297999729994,4.800983936488293,7782.963336228304,-31131.24965814287,12617104.971482491,-50467441.23820643,201865850.43784058
59,161.94065078073766,-112.14668009199104,-981.2067743121718,-3124.2139743330536,0.561868163250989,-0.23474871040210468,-2.1911147702683884,-3552.056442609336,12576.87785565538,110039.08222288158,350370.2251184569,-63.01164915798326,26.326288527472283,245.7262471861254,398351.33753800497,-1410455.0974342304,962766.7339560972,3065499.916016346,-551.3088480522076,230.33702490759129,2149.9366558828006,3485301.8442274746,-12340517.7516658,9760712.957417933,-1755.3963673615851,733.4052014949185,6845.511384640057,11097384.375619842,-39292857.55011847,0.31569583287504,-0.1318978267391689,-1.231117631442812,-1995.7874291727496,7066.547260189126,0.05510695703545121,0.5143613666635081,833.8406691780292,-2952.4058574998885,4.800983936488293,7782.963336228304,-27557.38283338792,12617104.971482491,-44673780.01509139,158177856.5960747
60,167.11981387135611,-123.14891267403121,-1126.744878083534,-3553.4915250596773,121.56031618614799,-102.93020502397239,-20469.98048403615,-1238.295026211571,15165.654692796164,138757.4065970211,437608.61750748416,-14970.02076263556,12675.742830017305,2520855.839067691,152494.68604761595,-1867633.8854076664,1269554.020287478,4003878.375174238,-136967.46364095717,115976.08131084894,23064445.664857633,1395242.5783402033,-17087823.74789159,12627302.018670952,-431963.5533510516,365761.6112253409,72739902.16815946,4400270.881166369,-53891025.4228327,14776.910471276273,-12512.228267819122,-2488337.299963713,-150527.53491801297,1843541.7796262407,10594.627106276992,2106979.2880585548,127457.96092812227,-1561003.9468522782,419020101.01682085,25347875.02002989,-310440655.5891687,1533374.5719403152,-18779554.77533166,229997082.26113033
61,167.11981387135611,-115.59367857076327,-1126.744878083534,-3553.4915250596773,121.56031618614799,-102.93020502397239,-20469.98048403615,-1238.295026211571,13361.898525520937,130244.5852684419,410761.15715167974,-14051.604116181943,11898.081034763827,2366200.344421472,143139.0772356752,-1544551.003254223,1269554.020287478,4003878.375174238,-136967.46364095717,115976.08131084894,23064445.664857633,1395242.5783402033,-15055450.725102643,12627302.018670952,-431963.5533510516,365761.6112253409,72739902.16815946,4400270.881166369,-47481393.169146046,14776.910471276273,-12512.228267819122,-2488337.299963713,-150527.53491801297,1624276.6096095496,10594.627106276992,2106979.2880585548,127457.96092812227,-1375342.9547413844,419020101.01682085,25347875.02002989,-273517802.047085,1533374.5719403152,-16545972.4848963,178540332.2063186
62,167.11981387135611,-123.14891267403121,-1126.744878083534,-3553.4915250596773,121.56031618614799,-70.7273895276676,-20469.98048403615,-1238.295026211571,15165.654692796164,138757.4065970211,437608.61750748416,-14970.02076263556,8710.001116604926,2520855.839067691,152494.68604761595,-1867633.8854076664,1269554.020287478,4003878.375174238,-136967.46364095717,79691.72389051845,23064445.664857633,1395242.5783402033,-17087823.74789159,12627302.018670952,-431963.5533510516,251329.1792761614,72739902.16815946,4400270.881166369,-53891025.4228327,14776.910471276273,-8597.643834004126,-2488337.299963713,-150527.53491801297,1843541.7796262407,5002.363629398424,1447788.2833181785,87581.37466903914,-1072627.1668994944,419020101.01682085,25347875.02002989,-310440655.5891687,1533374.5719403152,-18779554.77533166,229997082.26113033
63,167.11981387135611,-115.59367857076327,-1126.744878083534,-3553.4915250596773,121.56031618614799,-70.7273895276676,-20469.98048403615,-1238.295026211571,13361.898525520937,130244.5852684419,410761.15715167974,-14051.604116181943,8175.639131210377,2366200.344421472,143139.0772356752,-1544551.003254223,1269554.020287478,4003878.375174238,-136967.46364095717,79691.72389051845,23064445.664857633,1395242.5783402033,-15055450.725102643,12627302.018670952,-431963.5533510516,251329.1792761614,72739902.16815946,4400270.881166369,-47481393.169146046,14776.910471276273,-8597.643834004126,-2488337.299963713,-150527.53491801297,1624276.6096095496,5002.363629398424,1447788.2833181785,87581.37466903914,-945052.2018436866,419020101.01682085,25347875.02002989,-273517802.047085,1533374.5719403152,-16545972.4848963,178540332.2063186
64,90.54301916061593,-93.95884295880583,-67715.46057114111,-1737.0950518131033,147.7231817223284,-122.46503260041412,-22680.41239219645,-2646.2586433994884,8828.264170157536,6362466.325687056,163215.44117782605,-13879.89923282339,11506.672766047346,2131025.3061993397,248639.4003035551,-829493.4867626842,4585383600.361767,117628191.48937452,-10003143.287361844,8292776.086396853,1535814571.080999,179192622.82815942,-597809974.3259205,3017499.219033568,-256609.20800794454,212733.40215030976,39398032.13956504,4596802.795266907,-15335534.006079568,21822.138418168062,-18090.924265461847,-3350422.681349785,-390913.7464631849,1304139.2723009025,14997.684209820492,2777557.4430011744,324074.151033046,-1081153.6594034105,514401106.28009826,60018237.32871472,-200228672.0864249,7002684.807766501,-23361870.36649339,77938248.25808732
65,90.54301916061593,-35.388327270645505,-67715.46057114111,-1737.0950518131033,147.7231817223284,-122.46503260041412,-22680.41239219645,-2646.2586433994884,1252.3337070143123,2396336.8799740337,61472.88819378101,-5227.676300250796,4333.832652873726,802621.8563682518,93646.66691539549,-44317.99507588316,4585383600.361767,117628191.48937452,-10003143.287361844,8292776.086396853,1535814571.080999,179192622.82815942,-84802353.75923865,3017499.219033568,-256609.20800794454,212733.40215030976,39398032.13956504,4596802.795266907,-2175422.6856733225,21822.138418168062,-18090.924265461847,-3350422.681349785,-390913.7464631849,184998.71977827244,14997.684209820492,2777557.4430011744,324074.151033046,-153367.08825610523,514401106.28009826,60018237.32871472,-28403444.927732725,7002684.807766501,-3313998.896607146,1568339.7137242092
66,90.54301916061593,-93.95884295880583,-67715.46057114111,-1737.0950518131033,147.7231817223284,-88.56808414576933,-22680.41239219645,-2646.2586433994884,8828.264170157536,6362466.325687056,163215.44117782605,-13879.89923282339,8321.754709414641,2131025.3061993397,248639.4003035551,-829493.4867626842,4585383600.361767,117628191.48937452,-10003143.287361844,5997428.609834352,1535814571.080999,179192622.82815942,-597809974.3259205,3017499.219033568,-256609.20800794454,153851.18071818247,39398032.13956504,4596802.795266907,-15335534.006079568,21822.138418168062,-13083.559189063957,-3350422.681349785,-390913.7464631849,1304139.2723009025,7844.305529252078,2008760.6732128046,234374.0582000753,-781902.4438835931,514401106.28009826,60018237.32871472,-200228672.0864249,7002684.807766501,-23361870.36649339,77938248.25808732
67,90.54301916061593,-35.388327270645505,-67715.46057114111,-1737.0950518131033,147.7231817223284,-88.56808414576933,-22680.41239219645,-2646.2586433994884,1252.3337070143123,2396336.8799740337,61472.88819378101,-5227.676300250796,3134.2763474845547,802621.8563682518,93646.66691539549,-44317.99507588316,4585383600.361767,117628191.48937452,-10003143.287361844,5997428.609834352,1535814571.080999,179192622.82815942,-84802353.75923865,3017499.219033568,-256609.20800794454,153851.18071818247,39398032.13956504,4596802.795266907,-2175422.6856733225,21822.138418168062,-13083.559189063957,-3350422.681349785,-390913.7464631849,184998.71977827244,7844.305529252078,2008760.6732128046,234374.0582000753,-110916.79714142685,514401106.28009826,60018237.32871472,-28403444.927732725,7002684.807766501,-3313998.896607146,1568339.7137242092
68,69.49561456949402,-60.6951335183041,-9650.267390258956,-351.77943305880547,153.9759773462088,-111.69372073100459,-231.11530917497555,-2504.138609761239,3683.8992328047616,585724.2677391034,21351.299658497515,-9345.59250363951,6779.265292924494,14027.574548499273,151989.0272677988,-223594.75580306305,93127660.7034954,3394765.591411174,-1485909.3530673704,1077874.2708671042,2230324.531520883,24165607.166467283,-35550612.63533577,123748.76952317459,-54165.5820155248,39291.55375498134,81301.61243278344,880904.460442474,-1295919.9835618273,23708.601599720205,-17198.149812990934,-35586.20560988808,-385577.18984836334,567231.9848160619,12475.487250735645,25814.1287996495,279696.5585503979,-411468.4121100571,53414.28613504454,578744.7690119622,-851405.5101591278,6270710.17689695,-9224994.30333621,13571113.55745951
69,69.49561456949402,-38.58431586668737,-9650.267390258956,-351.77943305880547,153.9759773462088,-111.69372073100459,-231.11530917497555,-2504.138609761239,1488.7494309003027,372348.9651837443,13573.168760545155,-5941.057745808019,4309.6258010106485,8917.426090834366,96620.47509299502,-57442.37828820834,93127660.7034954,3394765.591411174,-1485909.3530673704,1077874.2708671042,2230324.531520883,24165607.166467283,-14366830.085283771,123748.76952317459,-54165.5820155248,39291.55375498134,81301.61243278344,880904.460442474,-523711.4307687278,23708.601599720205,-17198.149812990934,-35586.20560988808,-385577.18984836334,229231.64864648625,12475.487250735645,25814.1287996495,279696.5585503979,-166283.96317342043,53414.28613504454,578744.7690119622,-344072.78500659234,6270710.17689695,-3728034.93017752,2216374.868005975
70,69.49561456949402,-60.6951335183041,-9650.267390258956,-351.77943305880547,153.9759773462088,-108.27196119215083,-231.11530917497555,-2504.138609761239,3683.8992328047616,585724.2677391034,21351.299658497515,-9345.59250363951,6571.581140846234,14027.574548499273,151989.0272677988,-223594.75580306305,93127660.7034954,3394765.591411174,-1485909.3530673704,1044853.3763719962,2230324.531520883,24165607.166467283,-35550612.63533577,123748.76952317459,-54165.5820155248,38087.8491243398,81301.61243278344,880904.460442474,-1295919.9835618273,23708.601599720205,-16671.281043752213,-35586.20560988808,-385577.18984836334,567231.9848160619,11722.817580394614,25023.307785904894,271127.99837583536,-398862.99477003136,53414.28613504454,578744.7690119622,-851405.5101591278,6270710.17689695,-9224994.30333621,13571113.55745951
71,69.49561456949402,-38.58431586668737,-9650.267390258956,-351.77943305880547,153.9759773462088,-108.27196119215083,-231.11530917497555,-2504.138609761239,1488.7494309003027,372348.9651837443,13573.168760545155,-5941.057745808019,4177.599550143665,8917.426090834366,96620.47509299502,-57442.37828820834,93127660.7034954,3394765.591411174,-1485909.3530673704,1044853.3763719962,2230324.531520883,24165607.166467283,-14366830.085283771,123748.76952317459,-54165.5820155248,38087.8491243398,81301.61243278344,880904.460442474,-523711.4307687278,23708.601599720205,-16671.281043752213,-35586.20560988808,-385577.18984836334,229231.64864648625,11722.817580394614,25023.307785904894,271127.99837583536,-161189.82060727422,53414.28613504454,578744.7690119622,-344072.78500659234,6270710.17689695,-3728034.93017752,2216374.868005975
